,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
51,Tai Po,"Block 18, Phase 5, Tai Po Centre",5432,
52,Yau Tsim Mong,Tak Fung Building,5433,
53,Eastern,"Tai Woo Mansion, Taikoo Shing",5435,
54,Sham Shui Po,"Hoi Fai House, Hoi Lai Estate",5436,
55,Yau Tsim Mong,Best Western Plus Hotel Kowloon,5437,
56,Wong Tai Sin,"Hong Yun House, Tsz Hong Estate",5439,
57,Tai Po,"Kwong Yan House, Kwong Fuk Estate",5440,
58,Sha Tin,"Shing Wai House, Sun Tin Wai Estate",5446,
59,Southern,"Tower 9, Larvotto",5451,
60,Central & Western,Shama Hollywood Hong Kong,5454,
61,Wong Tai Sin,"Hong Yun House, Tsz Hong Estate",5455,
62,Wong Tai Sin,"Hong Yun House, Tsz Hong Estate",5456,
63,Tai Po,"Kwong Yan House, Kwong Fuk Estate",5457,
64,Southern,Ovolo Southside,5458,
65,Yau Tsim Mong,Tak Fung Building,5459,
66,Sai Kung,"Tower 6, Nan Fung Plaza",5463,
67,Islands,Hong Kong Skycity Marriott Hotel,5464,
68,Kwai Tsing,"Silka Tsuen Wan, Hong Kong",5465,
69,Yau Tsim Mong,Delta Hotel,5466,
70,Yau Tsim Mong,Travelodge Kowloon,5467,
71,Islands,Novotel Citygate Hong Kong,5468,
72,Islands,Headland Hotel,5469,
73,Yuen Long,"Tower 12, The Parcville",5470,
74,Eastern,Ramada Hong Kong Grand View,5471,
75,Kwai Tsing,"Block 6, Kwai Shing West Estate",5472,
76,Kwai Tsing,"Block 6, Kwai Shing West Estate",5474,
77,Yau Tsim Mong,Silka Seaview Hotel Hong Kong,5475,
78,Sha Tin,Courtyard By Marriott Hong Kong Sha Tin,5476,
79,Kwai Tsing,"Silka Tsuen Wan, Hong Kong",5477,
80,Yau Tsim Mong,"Dorsett Mongkok, Hong Kong",5478,
81,Sha Tin,"Yue Chak House, Yue Tin Court",5479,
82,Central & Western,Siu Ying Commercial Building,"5293, 5312",23/10/2020
83,Southern,1 Heung Yip Road,"5332, 5342",31/10/2020
84,Wong Tai Sin,Morse Park Soccer Pitch,5354,04/11/2020
85,Tai Po,Wing Fat Building Sushi Tokumi,5365,04/11/2020
86,Tuen Mun,Lai Bo Shopping Centre,5398,04/11/2020
87,Kowloon City,6 San Shan Road Yue Min Fong,5398,04/11/2020
88,Southern,One Island South,5398,04/11/2020
89,Tai Po,13 Heung Sze Wui Street Wah Fai Restaurant and Cake Shop,5365,05/11/2020
90,Kowloon City,EDB Kowloon Tong Education Services Center,5382,05/11/2020
91,Kowloon City,Festival Walk On-Yasai,5382,05/11/2020
92,Yau Tsim Mong,Block 17 Charming Garden,5382,05/11/2020
93,Eastern,Hyatt Centric Victoria Harbour Hong Kong,5398,05/11/2020
94,Yau Tsim Mong,Argyle Centre Phase 1,5398,05/11/2020
95,Sham Shui Po,Pei Ho Street Sports Centre,5398,05/11/2020
96,Kowloon City,South Wall Road Chong Fat Chiu Chow Restaurant,5399,05/11/2020
97,Sai Kung,Tai Mong Tsai Road Beach Pub,5399,05/11/2020
98,Yau Tsim Mong,Chong Hing Square Ying Dining,5439,05/11/2020
99,Kwun Tong,Tsun Yip Cooked Food Market,5444,05/11/2020
100,Sha Tin,New Town Plaza Phase I Tristar Kitchen,"5375, 5382",06/11/2020
101,Wan Chai,Everbright Centre,"5375, 5384",06/11/2020
102,Sha Tin,Sha Tin Fun City Steak Expert,5382,06/11/2020
103,Wan Chai,Kin Lee Building,5384,06/11/2020
104,Islands,Citygate,"5388, 5389",06/11/2020
105,Tsuen Wan,Citywalk Mak's Noodle,5399,06/11/2020
106,Tsuen Wan,Citywalk Mixian Sense,5399,06/11/2020
107,Sham Shui Po,Hoi Lai Shopping Centre 喜兆年酒家,5436,06/11/2020
108,Sham Shui Po,Hoi Lai Shopping Centre,5436,06/11/2020
109,Yau Tsim Mong,Wu Sang House Majesty Seafood Restaurant,5439,06/11/2020
110,Yau Tsim Mong,Langham Place,5446,06/11/2020
111,Tsuen Wan,Tsuen Wan Plaza Super Star Chinese Cuisine,"5399, 5444",07/11/2020
112,Kowloon City,Comfort Court Tak Cheong Noodle,"5367, 5371",07/11/2020
113,Wan Chai,Haywood Mansion,5371,07/11/2020
114,Sha Tin,SKH Holy Spirit Primary School,"5375, 5382",07/11/2020
115,Central & Western,Chong Yuet Ming Amenities Centre The University of Hong Kong Café 330,5382,07/11/2020
116,Central & Western,Meng Wah Complex The University of Hong Kong,5382,07/11/2020
117,Sha Tin,M.C. BOX Lung Heng Market,5384,07/11/2020
118,Islands,Inspiration Lake Children's Playground,5388,07/11/2020
119,Tuen Mun,14 Yan Oi Tong Circuit,5398,07/11/2020
120,Central & Western,22-32 Po Fu Lam Road 鴻興茶餐廳,5419,07/11/2020
121,Yau Tsim Mong,MOKO Pak Loh Chiu Chow Restaurant,5419,07/11/2020
122,Yau Tsim Mong,85-87 Ivy Street Golden Sand Restaurant,5427,07/11/2020
123,Yau Tsim Mong,West9zone,5427,07/11/2020
124,Tai Po,Fortune Plaza Julimount Restaurant,5432,07/11/2020
125,Tsuen Wan,Citywalk,5444,07/11/2020
126,Tsuen Wan,Yeung Uk Road Municipal Services Building,5444,07/11/2020
127,Wan Chai,178-186 Johnston Road McDonald's,5384,08/11/2020
128,Yau Tsim Mong,Langham Place McDonald's,5391,08/11/2020
129,Yau Tsim Mong,Wu Sang House Gold Garden Restaurant,5391,08/11/2020
130,Tuen Mun,8 Ming Ngai Street Tuen Mun Miu Fat Chai,5398,08/11/2020
131,Sha Tin,Man Wo House Wo Che Estate,5418,08/11/2020
132,Yau Tsim Mong,141 Prince Edward Road West Yuen Long Bistro,5427,08/11/2020
133,Tai Po,Fourtune Plaza 咪走雞燒味至尊小廚,5432,08/11/2020
134,Tai Po,Tai Po Plaza Sushi Express,5432,08/11/2020
135,Yau Tsim Mong,Sun Hon House,5433,08/11/2020
136,Yau Tsim Mong,56 Larch Street Hung Cheong Café,5433,08/11/2020
137,Sha Tin,Kings Wing Plaza 1 麗島小廚,5399,09/11/2020
138,Sha Tin,Kings Wing Plaza 1 狀元橋米線,5399,09/11/2020
139,Sha Tin,Kings Wing Plaza 1 台豐台灣美食,5399,09/11/2020
140,Tsuen Wan,L'hotel Nina et Convention Centre Ru Chinese Restaurant,"5399, 5444",09/11/2020
141,Kwai Tsing,Kwai Chung Shopping Centre,5427,09/11/2020
142,Tuen Mun,Richland Garden Shopping Arcade 小桃園餐廳小廚,5427,09/11/2020
143,Kwun Tong,Sino Industrial Plaza 祥和食堂,5427,09/11/2020
144,Sha Tin,Li Ping Medical Library The Chinese University of Hong Kong,5432,09/11/2020
145,Sha Tin,University Health Centre The Chinese University of Hong Kong,5432,09/11/2020
146,Sha Tin,Chuen Fai Centre 裕發粉麵茶餐廳,5432,09/11/2020
147,Wan Chai,Windsor House Genki Sushi,5435,09/11/2020
148,Wan Chai,25 Shan Kwong Road,5446,09/11/2020
149,Sha Tin,New Trade Plaza 永興食堂,5399,10/11/2020
150,Sha Tin,Grandtech Centre,5399,10/11/2020
151,Kwai Tsing,Kwai Chung Shopping Centre Market,5427,10/11/2020
152,Kwai Tsing,Kwong Fai Building 雲貴軒米線專門店,5427,10/11/2020
153,Tai Po,Tai Po Plaza,5432,10/11/2020
154,Kowloon City,34E Tam Kung Road Sugar Taste Café,5435,10/11/2020
155,Kowloon City,Heep Yunn School,5435,10/11/2020
156,Sham Shui Po,Pei Ho Street Municipal Services Building Cooked Food Centre,5436,10/11/2020
157,Wong Tai Sin,64 Yuk Wa Street,5439,10/11/2020
158,Kwun Tong,Millennium City 1 Standard Chartered Tower,5444,10/11/2020
159,Wan Chai,Hysan Place,5426,11/11/2020
160,Kwun Tong,E-Max Taiwan Kitchen,5427,11/11/2020
161,Kwun Tong,E-Max,5427,11/11/2020
162,Kwun Tong,Sino Industrial Plaza 信和食堂,5427,11/11/2020
163,Yau Tsim Mong,Park Summit Shopping Centre Jade Palace Chinese Restaurant,5433,11/11/2020
164,Wong Tai Sin,Fung Tak Estate Community Centre,5455,11/11/2020
165,Tai Po,Tai Po Hui Market,5457,11/11/2020
166,Central & Western,Chong Yip Shopping Centre,5470,11/11/2020
167,Central & Western,One-Eight-One Hotel The Tea Room,5470,11/11/2020
168,Sha Tin,Sun Tin Wai Estate Commercial Complex,5446,12/11/2020
169,Yau Tsim Mong,Pioneer Centre Chiu Garden,5456,12/11/2020
170,Yuen Long,"G/F, MTR Yuen Long Station",5470,12/11/2020
171,Yuen Long,"Tower 11, The Parcville",5470,14/11/2020
172,Kowloon City,27A Pak Tai Street,5479,14/11/2020
173,Yuen Long,Yoho Mall II,5470,15/11/2020
174,Kwai Tsing,Kwai Shing West Estate Shopping Centre Lung Shun Hin Seafood Restaurant,5474,15/11/2020
175,Yau Tsim Mong,Chuang's London Plaza,"5439, 5472",16/11/2020
176,Sham Shui Po,Centre 600,5470,16/11/2020
